student_id,session_id,timestamp,snapshot_index,tab_switch,idle_time,clicks,mouse_movement,replay_count,skip_count,playback_speed,state,focus_score
179,S002839,2025-09-21 05:07:12,6,0,58.7,22,704.5,1,1,0.92,confused,69.62
179,S002839,2025-09-21 05:13:47,7,0,49.0,24,1132.8,1,1,0.75,confused,70.74
179,S002839,2025-09-21 05:03:24,8,0,60.9,14,1002.6,1,1,0.87,confused,69.81
179,S002839,2025-09-21 05:17:48,9,0,52.4,8,838.6,1,1,0.83,confused,68.44
179,S002839,2025-09-21 05:13:40,10,1,53.9,8,1357.3,1,0,0.64,confused,66.66
179,S002839,2025-09-21 05:05:38,11,1,44.5,13,1046.0,0,3,2.02,bored,61.79
179,S002839,2025-09-21 05:13:24,12,0,54.0,13,543.4,0,5,1.83,bored,56.49
179,S002847,2025-11-16 02:11:00,0,0,70.2,11,316.1,0,8,1.72,bored,40.3
179,S002847,2025-11-16 02:11:42,1,1,42.0,18,188.5,0,8,1.62,bored,42.29
179,S002847,2025-11-16 02:13:44,2,1,60.3,12,56.6,0,9,1.44,bored,40.66
179,S003105,2025-12-07 04:14:00,0,1,27.4,14,92.2,0,2,2.12,distracted,54.5
179,S003105,2025-12-07 04:14:53,1,1,19.3,17,1200.7,0,2,1.49,distracted,62.04
179,S003105,2025-12-07 04:20:51,3,1,55.7,13,739.0,0,3,1.2,bored,61.21
179,S003105,2025-12-07 04:17:44,4,1,63.0,8,630.7,0,6,1.94,bored,55.28
179,S003105,2025-12-07 04:25:50,5,1,65.7,6,903.4,0,7,1.65,bored,47.21
179,S003142,2025-09-19 03:50:00,0,2,65.9,8,1.1,0,7,2.3,bored,29.17
179,S003142,2025-09-19 03:52:10,1,1,70.9,10,39.6,0,6,1.68,bored,35.52
179,S003142,2025-09-19 03:54:24,2,1,62.2,13,492.0,0,7,1.25,bored,40.05
179,S003142,2025-09-19 03:53:48,3,0,53.5,13,240.9,0,8,1.75,bored,43.69
179,S003142,2025-09-19 03:57:44,4,0,50.2,13,317.0,0,7,1.94,bored,44.55
179,S003142,2025-09-19 04:01:35,5,1,66.7,13,431.1,0,8,1.34,bored,43.24
179,S003142,2025-09-19 04:05:48,6,1,48.6,5,753.9,0,8,2.21,bored,40.56
179,S003142,2025-09-19 03:58:38,7,1,59.6,23,787.4,0,5,0.97,distracted,46.95
179,S003187,2025-12-14 05:41:00,0,1,14.9,7,457.0,0,7,1.84,bored,46.4
179,S003187,2025-12-14 05:42:22,1,1,44.7,18,612.3,0,6,1.78,bored,47.86
179,S003187,2025-12-14 05:46:46,2,1,66.1,14,344.3,0,5,1.89,bored,46.65
179,S003187,2025-12-14 05:47:00,3,1,55.9,11,474.8,0,6,1.51,bored,46.98
179,S003187,2025-12-14 05:44:20,4,1,49.9,7,577.6,0,3,1.11,distracted,51.17
179,S003187,2025-12-14 05:54:30,5,2,36.7,13,1646.7,0,4,1.2,distracted,56.82
179,S003187,2025-12-14 05:51:06,6,2,34.6,7,1141.5,0,2,1.19,distracted,61.43
179,S003187,2025-12-14 06:00:57,7,1,10.4,24,1752.7,0,1,0.98,focused,69.94
179,S003187,2025-12-14 06:04:12,8,1,17.5,27,2012.5,0,0,1.02,focused,77.93
179,S003187,2025-12-14 05:59:00,9,0,10.4,20,2292.8,0,0,0.83,focused,85.19
179,S003187,2025-12-14 05:54:10,10,1,12.2,30,1735.2,0,0,1.03,focused,86.18
179,S003187,2025-12-14 06:13:05,11,1,19.1,21,1227.8,0,0,1.06,distracted,83.61
179,S003187,2025-12-14 06:08:48,12,2,18.3,16,1158.1,0,1,1.49,distracted,76.49
179,S003235,2025-11-17 04:26:00,0,1,43.3,37,1297.1,1,0,0.73,confused,77.04
179,S003235,2025-11-17 04:27:34,1,0,46.7,26,1320.2,1,0,0.64,confused,76.18
179,S003235,2025-11-17 04:30:16,2,0,63.4,26,1471.5,1,0,0.54,confused,74.82
179,S003235,2025-11-17 04:28:27,3,0,44.2,12,1589.8,1,0,0.5,confused,73.03
179,S003235,2025-11-17 04:30:52,4,0,43.4,14,1067.8,1,0,0.75,confused,72.12
179,S003235,2025-11-17 04:32:50,5,0,59.2,10,1078.3,1,0,0.91,confused,71.26
179,S003235,2025-11-17 04:36:44,7,0,42.2,16,1624.0,1,0,0.59,confused,72.31
179,S003235,2025-11-17 04:46:24,8,0,62.9,18,794.4,1,0,0.73,confused,71.01
179,S003235,2025-11-17 04:33:30,9,0,40.0,20,1218.4,1,0,0.78,confused,72.95
179,S003235,2025-11-17 04:32:10,10,0,34.4,24,1552.4,1,0,0.57,confused,74.3
179,S003235,2025-11-17 04:40:29,11,0,39.9,17,1129.8,1,0,0.86,confused,75.87
179,S003577,2025-12-18 02:56:00,0,1,48.8,8,99.1,0,2,1.6,distracted,54.72
179,S003577,2025-12-18 02:58:58,2,1,51.5,5,80.5,0,5,2.08,bored,47.32
179,S003577,2025-12-18 03:03:42,3,1,75.2,4,24.2,0,7,1.97,bored,41.75
179,S003577,2025-12-18 03:06:20,4,1,41.5,16,486.9,0,3,0.56,confused,45.46
179,S003577,2025-12-18 03:06:45,5,1,39.6,16,217.9,0,6,1.58,bored,48.01
179,S003577,2025-12-18 03:05:00,6,1,72.0,12,253.0,0,4,1.48,bored,52.14
179,S003577,2025-12-18 03:01:50,7,1,50.7,9,827.5,0,7,1.76,bored,47.39
179,S003577,2025-12-18 03:04:48,8,1,50.0,5,248.2,0,7,1.01,bored,47.09
179,S003577,2025-12-18 03:13:20,10,1,26.0,9,503.2,0,2,1.61,distracted,51.69
179,S003807,2025-12-03 04:25:00,0,0,25.0,43,1536.6,0,0,1.09,focused,89.08
179,S003807,2025-12-03 04:27:17,1,0,21.4,47,1411.5,0,1,1.12,focused,88.17
179,S003807,2025-12-03 04:27:04,2,0,17.5,34,1718.5,0,1,0.89,focused,87.22
179,S003807,2025-12-03 04:28:21,3,0,48.2,28,1053.6,1,1,0.72,confused,81.16
179,S003807,2025-12-03 04:34:44,4,1,38.9,22,945.8,1,2,0.83,confused,74.34
179,S003807,2025-12-03 04:37:55,5,0,21.4,39,1872.0,0,1,0.83,focused,76.47
179,S003807,2025-12-03 04:30:06,6,0,11.1,39,1492.1,0,0,0.99,focused,82.82
179,S003807,2025-12-03 04:33:24,7,1,38.2,21,447.6,0,4,1.82,bored,75.58
179,S003807,2025-12-03 04:30:28,8,1,25.2,29,2319.7,0,1,0.99,focused,76.2
179,S003807,2025-12-03 04:47:30,9,0,14.1,41,1771.1,0,0,1.16,focused,78.37
179,S003807,2025-12-03 04:36:50,10,0,7.5,36,1913.2,0,0,0.93,focused,89.19
179,S003920,2025-12-30 03:34:00,0,1,22.3,15,580.8,0,7,1.48,bored,51.91
179,S003920,2025-12-30 03:36:54,1,1,14.2,15,467.5,0,3,1.55,distracted,57.29
179,S003920,2025-12-30 03:38:00,2,2,56.8,9,517.8,0,3,1.3,distracted,55.78
179,S003920,2025-12-30 03:39:33,3,2,23.1,11,765.9,0,2,1.71,distracted,57.85
179,S003920,2025-12-30 03:45:25,5,1,19.9,28,2105.3,0,1,0.86,focused,66.35
179,S003920,2025-12-30 03:46:30,6,0,13.8,33,1990.5,0,1,0.85,focused,77.44
179,S003920,2025-12-30 03:45:54,7,0,25.0,10,1031.9,0,2,1.27,distracted,78.96
179,S003920,2025-12-30 03:50:48,8,0,21.9,15,537.9,0,2,1.05,distracted,75.31
179,S003920,2025-12-30 03:49:00,9,0,46.2,22,1022.8,1,1,0.57,confused,70.33
179,S003920,2025-12-30 03:55:50,10,1,22.7,11,369.5,0,5,1.56,bored,64.01
179,S003920,2025-12-30 03:47:45,11,0,37.3,12,545.3,0,8,2.5,bored,52.44
179,S003920,2025-12-30 03:56:12,12,0,18.1,26,814.7,0,2,1.24,focused,57.07
179,S003920,2025-12-30 04:01:18,13,0,14.2,32,1248.2,0,1,0.92,focused,68.15
179,S003920,2025-12-30 03:57:34,14,0,9.6,37,1601.4,0,0,0.95,focused,83.76
179,S003934,2025-10-25 04:34:00,0,1,28.7,14,248.9,0,3,0.94,distracted,63.19
179,S003934,2025-10-25 04:35:51,1,0,21.8,30,990.3,0,1,1.24,focused,71.7
179,S003934,2025-10-25 04:35:58,2,1,11.4,31,1685.2,0,0,1.08,focused,77.01
179,S003934,2025-10-25 04:39:42,3,0,12.2,36,2097.9,0,0,1.09,focused,86.02
179,S003934,2025-10-25 04:39:32,4,0,12.5,32,2085.7,0,1,1.07,focused,88.52
179,S003934,2025-10-25 04:41:50,5,1,12.0,46,1726.1,0,1,0.86,focused,88.64
179,S003934,2025-10-25 04:48:06,6,1,55.6,14,1196.4,0,3,1.84,bored,75.25
179,S003934,2025-10-25 04:42:17,7,1,57.0,14,937.6,0,4,2.16,bored,61.94
179,S003934,2025-10-25 04:52:16,8,1,70.5,5,742.7,0,7,1.81,bored,47.14
179,S003934,2025-10-25 04:47:12,9,2,28.5,17,1450.4,0,3,1.03,distracted,52.89
179,S004075,2025-10-24 04:22:00,0,0,5.6,46,1881.9,0,1,1.0,focused,93.02
179,S004075,2025-10-24 04:23:19,1,0,1.7,43,2525.9,0,0,1.07,focused,95.56
179,S004075,2025-10-24 04:24:52,2,0,6.9,32,2216.0,0,0,0.98,focused,94.41
179,S004075,2025-10-24 04:28:12,3,0,7.6,32,2368.4,0,0,1.12,focused,93.9
179,S004075,2025-10-24 04:28:52,4,0,10.9,30,1697.1,0,0,0.98,focused,91.01
179,S004075,2025-10-24 04:25:55,5,0,17.3,37,1889.9,0,0,1.06,focused,90.43
179,S004075,2025-10-24 04:26:30,6,0,15.7,23,1978.7,0,0,1.12,focused,88.42
179,S004075,2025-10-24 04:28:46,7,0,15.8,36,2200.0,0,0,1.04,focused,89.79
179,S004075,2025-10-24 04:36:08,8,1,27.3,16,727.3,0,6,2.19,bored,73.22
179,S004075,2025-10-24 04:28:00,9,1,24.0,13,218.2,0,6,2.22,bored,58.85
179,S004075,2025-10-24 04:32:10,10,1,37.9,14,69.9,0,6,1.42,bored,47.38
179,S004198,2025-12-06 03:01:26,1,1,83.7,1,972.8,0,8,1.8,bored,34.76
179,S004198,2025-12-06 03:03:18,2,0,61.3,10,1139.6,0,9,2.33,bored,35.89
179,S004198,2025-12-06 03:01:12,3,1,69.4,4,341.9,0,5,1.81,bored,38.28
179,S004198,2025-12-06 03:06:36,4,1,67.9,5,636.0,1,2,0.96,confused,46.69
179,S004198,2025-12-06 03:11:30,5,1,60.7,16,1240.7,1,1,0.66,confused,56.02
179,S004198,2025-12-06 03:16:54,6,1,42.6,25,628.9,1,1,0.91,confused,64.6
179,S004198,2025-12-06 03:05:53,7,2,27.2,17,640.7,1,1,1.77,distracted,64.32
179,S004198,2025-12-06 03:08:12,8,2,23.9,10,1048.8,0,2,1.31,distracted,64.0
179,S004198,2025-12-06 03:27:30,10,1,21.6,26,2099.9,0,1,0.85,focused,69.38
179,S004198,2025-12-06 03:23:56,11,0,50.8,10,1099.2,0,3,2.02,bored,66.62
179,S004378,2025-09-22 04:13:00,0,1,63.7,30,970.5,2,0,0.67,confused,68.15
179,S004378,2025-09-22 04:14:01,1,1,42.2,17,437.4,1,1,0.8,confused,66.5
179,S004378,2025-09-22 04:15:36,2,1,38.5,5,1109.7,1,1,0.8,confused,66.08
179,S004378,2025-09-22 04:21:33,3,1,35.5,22,1140.2,1,2,0.71,confused,66.23
179,S004378,2025-09-22 04:24:44,4,1,37.8,23,342.1,1,2,0.75,confused,65.66
179,S004378,2025-09-22 04:22:10,5,0,44.1,23,799.8,1,1,0.62,confused,67.26
179,S004378,2025-09-22 04:30:24,6,0,28.8,30,779.3,1,1,0.83,confused,70.56
179,S004378,2025-09-22 04:19:46,7,0,47.2,24,1022.5,1,0,0.81,confused,73.82
179,S004378,2025-09-22 04:20:36,8,0,47.5,12,1241.2,1,1,0.7,confused,72.88
179,S004378,2025-09-22 04:32:12,9,0,49.0,17,1014.5,1,1,0.71,confused,70.65
179,S004378,2025-09-22 04:38:50,10,0,33.6,15,698.0,1,1,0.5,confused,68.24
179,S004378,2025-09-22 04:43:26,11,0,45.0,14,1272.0,1,0,0.5,confused,68.96
180,S000160,2025-10-14 04:09:00,0,0,42.2,1,146.4,1,1,2.4,bored,60.69
180,S000160,2025-10-14 04:10:49,1,0,75.4,5,523.1,1,1,1.9,bored,62.37
180,S000160,2025-10-14 04:11:36,2,1,76.6,6,253.5,1,1,2.01,bored,60.85
180,S000160,2025-10-14 04:10:51,3,1,69.1,5,377.4,0,1,2.28,bored,60.05
180,S000160,2025-10-14 04:18:56,4,1,57.4,9,289.4,15,0,1.12,confused,56.35
180,S000160,2025-10-14 04:22:05,5,0,58.2,13,120.0,12,0,1.19,confused,57.21
180,S000160,2025-10-14 04:24:00,6,0,42.2,8,36.0,10,0,1.38,confused,58.49
180,S000160,2025-10-14 04:18:48,7,0,36.7,11,855.0,15,0,1.0,confused,61.82
180,S000160,2025-10-14 04:31:00,8,0,26.7,14,1073.0,6,0,1.56,focused,67.39
180,S000160,2025-10-14 04:14:42,9,1,8.1,18,776.6,2,0,1.5,focused,74.12
180,S000191,2025-10-15 02:47:00,0,0,30.8,8,613.7,15,0,1.41,confused,58.23
180,S000191,2025-10-15 02:48:43,1,1,20.2,7,656.5,15,0,1.16,confused,58.78
180,S000191,2025-10-15 02:50:32,2,1,53.6,9,619.7,15,0,1.22,confused,56.94
180,S000191,2025-10-15 02:49:00,3,1,60.8,9,932.6,15,0,1.13,confused,56.04
180,S000191,2025-10-15 02:55:20,4,1,58.4,11,296.3,15,0,1.29,confused,53.55
180,S000191,2025-10-15 02:49:40,5,1,58.8,10,707.2,15,0,1.32,confused,53.22
180,S000191,2025-10-15 02:59:36,6,1,73.9,8,1025.4,12,0,1.1,confused,54.72
180,S000191,2025-10-15 03:06:50,7,1,69.6,11,737.3,15,0,1.07,confused,55.31
180,S000459,2025-11-24 04:10:00,0,0,12.9,15,1344.7,1,0,1.54,focused,86.37
180,S000459,2025-11-24 04:12:48,1,0,11.3,13,1669.7,0,0,1.46,focused,88.3
180,S000459,2025-11-24 04:15:06,3,1,43.1,8,1190.1,14,0,1.19,confused,77.29
180,S000459,2025-11-24 04:13:56,4,1,38.9,8,940.2,13,0,1.24,confused,68.54
180,S000459,2025-11-24 04:24:40,5,0,21.5,6,726.0,8,0,1.39,confused,64.11
180,S000459,2025-11-24 04:23:24,6,0,54.9,6,679.5,14,0,1.42,confused,61.85
180,S000459,2025-11-24 04:24:35,7,1,47.6,8,589.3,15,0,1.13,confused,59.69
180,S000459,2025-11-24 04:15:52,8,1,70.2,10,581.2,14,0,1.49,confused,53.58
180,S000459,2025-11-24 04:34:36,9,0,64.5,11,1162.7,14,0,1.27,confused,55.45
180,S000459,2025-11-24 04:15:50,10,1,31.7,5,990.9,15,0,1.27,confused,56.25
180,S000459,2025-11-24 04:38:03,11,1,36.3,6,719.1,15,0,0.98,confused,58.41
180,S000459,2025-11-24 04:18:36,12,1,37.4,8,250.6,15,0,1.11,confused,56.93
180,S000864,2025-11-25 03:18:00,0,1,36.0,8,1223.5,11,0,1.33,confused,64.3
180,S000864,2025-11-25 03:19:46,1,1,42.2,9,835.8,9,0,1.36,confused,64.37
180,S000864,2025-11-25 03:19:14,2,1,43.3,9,662.0,10,0,1.08,confused,64.5
180,S000864,2025-11-25 03:23:33,3,1,38.5,9,520.4,11,0,1.32,confused,63.11
180,S000864,2025-11-25 03:29:08,4,0,41.5,5,569.4,14,0,1.3,confused,60.85
180,S000864,2025-11-25 03:29:40,5,0,39.5,8,714.7,15,0,1.3,confused,59.03
180,S000864,2025-11-25 03:24:36,6,0,34.1,7,616.6,15,0,1.19,confused,58.85
180,S000864,2025-11-25 03:34:20,7,0,56.5,9,610.4,15,0,1.33,confused,57.71
180,S000874,2025-11-11 02:35:00,0,1,57.9,0,485.8,0,1,2.0,bored,62.23
180,S000874,2025-11-11 02:37:04,1,2,38.2,3,145.7,0,1,1.86,bored,62.53
180,S000874,2025-11-11 02:38:14,2,2,19.5,4,442.7,0,1,1.71,bored,65.0
180,S000874,2025-11-11 02:37:54,3,1,44.6,5,542.7,15,0,1.22,confused,61.31
180,S000874,2025-11-11 02:46:20,4,1,56.0,6,924.9,9,0,1.18,confused,61.89
180,S001132,2025-09-16 02:03:00,0,2,27.6,9,684.4,0,0,1.74,distracted,72.57
180,S001132,2025-09-16 02:03:47,1,1,53.4,5,853.0,0,1,2.07,bored,68.77
180,S001132,2025-09-16 02:06:48,2,1,54.6,3,705.1,0,1,2.0,bored,67.2
180,S001132,2025-09-16 02:05:06,3,1,61.4,4,211.5,0,1,2.02,bored,63.63
180,S001132,2025-09-16 02:05:40,5,2,45.0,7,642.1,2,1,1.63,distracted,63.61
180,S001132,2025-09-16 02:21:26,7,3,19.6,7,565.7,0,0,1.54,distracted,66.44
180,S001132,2025-09-16 02:17:24,8,2,19.0,9,467.2,0,0,1.8,distracted,69.89
180,S001132,2025-09-16 02:17:42,9,3,25.2,4,605.8,1,0,2.03,distracted,68.69
180,S001132,2025-09-16 02:27:10,10,1,33.5,5,444.0,0,0,1.44,distracted,70.56
180,S001132,2025-09-16 02:32:53,11,1,46.1,2,178.9,1,1,2.13,bored,66.17
180,S001132,2025-09-16 02:26:24,12,1,99.9,6,115.7,0,1,1.78,bored,63.63
180,S001177,2025-09-21 05:00:00,0,2,85.0,0,40.4,1,1,2.37,bored,47.74
180,S001177,2025-09-21 05:00:46,1,1,64.0,2,12.1,0,1,2.1,bored,53.58
180,S001177,2025-09-21 05:05:40,2,1,52.7,3,267.9,0,1,2.25,bored,56.2
180,S001177,2025-09-21 05:01:57,3,1,29.6,3,107.7,0,1,1.98,bored,61.91
180,S001177,2025-09-21 05:08:52,4,1,57.5,2,178.1,1,1,2.15,bored,61.33
180,S001177,2025-09-21 05:06:45,5,1,74.3,1,311.7,0,1,2.13,bored,60.24
180,S001177,2025-09-21 05:12:06,6,1,80.9,4,192.0,2,1,1.96,bored,57.25
180,S001177,2025-09-21 05:10:58,7,1,59.4,4,72.4,3,1,2.62,bored,54.34
180,S001177,2025-09-21 05:26:42,9,1,59.5,1,129.6,2,1,2.33,bored,53.44
180,S001191,2025-10-16 05:57:43,1,1,80.6,4,705.1,2,1,2.56,bored,52.52
180,S001191,2025-10-16 06:02:16,2,1,56.6,5,332.1,1,1,1.86,bored,58.22
180,S001191,2025-10-16 06:03:54,3,1,63.6,5,225.2,1,1,2.31,bored,57.73
180,S001191,2025-10-16 06:04:08,4,1,60.8,5,584.9,0,1,1.77,bored,62.23
180,S001191,2025-10-16 06:00:55,5,1,23.8,8,175.5,3,1,2.23,distracted,61.7
180,S001191,2025-10-16 06:08:18,6,1,36.7,6,550.8,12,0,1.48,confused,61.1
180,S001191,2025-10-16 06:06:48,7,1,46.9,2,556.5,14,0,1.0,confused,58.05
180,S001191,2025-10-16 06:13:00,8,1,55.0,6,903.3,15,0,1.23,confused,55.78
180,S001307,2025-11-28 03:26:00,0,1,85.0,3,620.1,1,2,2.01,bored,55.64
180,S001307,2025-11-28 03:34:48,3,1,76.1,3,162.4,0,1,2.34,bored,55.5
180,S001307,2025-11-28 03:37:40,4,1,51.3,4,48.7,1,1,2.01,bored,57.5
180,S001307,2025-11-28 03:33:05,5,1,38.0,9,411.6,6,0,1.17,confused,62.55
180,S001307,2025-11-28 03:33:54,6,1,37.3,8,483.6,11,0,1.15,confused,64.12
180,S001307,2025-11-28 03:45:22,7,1,51.8,5,296.4,9,0,1.29,confused,63.28
180,S001307,2025-11-28 03:47:36,8,1,36.0,8,376.6,15,0,1.08,confused,59.22
180,S001307,2025-11-28 03:39:12,9,1,40.8,9,1114.4,15,0,1.03,confused,58.94
180,S001701,2025-11-04 05:58:00,0,2,12.1,6,26.8,0,0,1.86,distracted,69.5
180,S001701,2025-11-04 05:59:32,1,2,14.8,7,286.1,2,0,1.28,distracted,71.66
180,S001701,2025-11-04 05:59:10,2,2,39.5,7,533.1,1,0,1.7,distracted,70.37
180,S001701,2025-11-04 06:01:51,3,1,49.5,8,263.3,1,0,2.16,distracted,68.17
180,S001701,2025-11-04 06:03:20,4,3,45.8,2,298.9,1,0,1.31,distracted,65.9
180,S001701,2025-11-04 06:12:00,5,3,54.0,9,458.7,1,0,1.9,distracted,63.56
180,S001820,2025-12-28 04:37:00,0,2,78.1,11,503.4,3,0,2.11,distracted,56.49
180,S001820,2025-12-28 04:39:54,1,3,55.1,5,642.1,2,0,1.89,distracted,58.13
180,S001820,2025-12-28 04:40:24,2,2,43.3,2,411.5,8,0,1.21,confused,58.88
180,S001820,2025-12-28 04:38:57,3,1,16.1,4,229.2,11,0,1.43,confused,59.93
180,S001820,2025-12-28 04:39:52,4,1,61.1,12,469.2,15,0,1.1,confused,57.82
180,S001820,2025-12-28 04:42:05,5,1,55.5,11,882.6,14,0,1.22,confused,57.04
180,S001820,2025-12-28 04:48:00,6,1,59.5,9,1038.7,13,0,1.12,confused,57.17
180,S001820,2025-12-28 04:56:08,7,0,58.0,8,882.6,14,0,1.25,confused,58.42
180,S001820,2025-12-28 04:48:20,8,1,71.4,9,549.2,15,0,1.23,confused,55.8
180,S001934,2025-09-25 04:38:00,0,1,3.2,17,877.8,3,0,1.55,focused,79.99
180,S001934,2025-09-25 04:38:36,1,1,1.7,16,1162.8,5,0,1.39,focused,79.97
180,S001934,2025-09-25 04:40:44,2,1,2.8,17,1173.7,2,0,1.65,focused,80.77
180,S001934,2025-09-25 04:45:00,3,0,6.3,12,1258.4,3,0,1.52,focused,81.91
180,S001934,2025-09-25 04:49:08,4,0,11.4,15,1173.9,3,0,1.44,focused,83.1
180,S001934,2025-09-25 04:44:50,5,2,12.0,6,892.1,2,0,1.49,distracted,80.03
180,S001934,2025-09-25 04:43:06,6,2,11.0,7,593.8,3,0,1.67,distracted,75.44
180,S001934,2025-09-25 04:58:04,7,3,13.8,6,377.2,1,0,1.71,distracted,70.57
180,S001934,2025-09-25 04:58:33,9,3,17.1,2,509.1,1,0,2.58,distracted,64.84
180,S001970,2025-12-29 03:17:00,0,0,20.2,12,1546.5,3,0,1.53,focused,82.49
180,S001970,2025-12-29 03:18:21,1,1,51.7,19,475.9,12,0,1.37,confused,70.12
180,S001970,2025-12-29 03:18:30,2,1,54.1,9,261.2,13,0,0.95,confused,64.97
180,S001970,2025-12-29 03:20:54,3,0,54.5,8,127.1,10,0,1.33,confused,59.07
180,S001970,2025-12-29 03:20:00,4,1,43.6,7,624.2,9,0,1.21,confused,60.88
180,S001970,2025-12-29 03:21:25,5,1,46.0,6,1004.0,12,0,0.89,confused,62.2
180,S001970,2025-12-29 03:21:12,6,1,51.8,14,585.7,15,0,1.18,confused,60.2
180,S001970,2025-12-29 03:26:27,7,1,54.0,5,599.5,15,0,1.21,confused,56.39
180,S001970,2025-12-29 03:37:00,8,0,48.7,11,645.2,13,0,1.34,confused,56.62
180,S002419,2025-12-04 05:15:00,0,2,32.7,2,93.1,0,1,1.72,bored,64.45
180,S002419,2025-12-04 05:16:22,1,2,49.6,4,475.3,0,1,2.14,bored,62.16
180,S002419,2025-12-04 05:17:45,3,1,47.7,6,430.3,2,1,2.03,bored,62.09
180,S002419,2025-12-04 05:26:28,4,1,74.5,3,433.7,2,1,2.45,bored,57.95
180,S002419,2025-12-04 05:21:35,5,1,73.9,6,130.1,1,1,2.23,bored,56.67
180,S002419,2025-12-04 05:30:06,6,1,86.5,4,101.1,1,1,2.22,bored,54.18
180,S002419,2025-12-04 05:28:46,7,1,79.5,4,144.7,1,1,2.23,bored,54.68
180,S002864,2025-10-02 03:26:00,0,1,44.9,7,319.9,15,0,0.98,confused,55.25
180,S002864,2025-10-02 03:28:12,1,1,44.6,7,154.2,13,0,1.2,confused,55.48
180,S002864,2025-10-02 03:31:14,2,1,31.6,2,807.3,4,0,1.83,distracted,59.79
180,S002864,2025-10-02 03:31:00,3,1,44.8,7,857.1,3,0,2.33,distracted,62.07
180,S002864,2025-10-02 03:35:48,4,2,57.4,2,257.1,3,0,1.31,distracted,64.21
180,S002864,2025-10-02 03:35:40,5,1,17.7,9,937.0,3,0,1.5,focused,68.31
180,S002963,2025-12-24 05:54:21,1,3,31.0,5,490.0,3,0,1.92,distracted,60.59
180,S002963,2025-12-24 05:55:20,2,3,57.0,4,842.7,1,0,1.4,distracted,63.7
180,S002963,2025-12-24 05:55:39,3,2,23.4,6,358.0,0,0,1.7,distracted,66.56
180,S002963,2025-12-24 06:01:12,4,2,25.2,5,367.8,1,0,2.24,distracted,66.86
180,S002963,2025-12-24 05:58:05,5,2,40.4,3,110.3,2,0,1.73,distracted,65.51
180,S002963,2025-12-24 06:09:18,6,1,24.6,2,668.5,1,0,2.07,distracted,65.55
180,S002963,2025-12-24 06:09:55,7,1,14.8,8,1201.8,0,0,1.47,focused,72.59
180,S002963,2025-12-24 06:01:40,8,1,7.8,9,1093.7,2,0,1.45,focused,77.93
180,S002963,2025-12-24 05:58:33,9,1,6.2,11,1478.4,4,0,1.6,focused,80.37
180,S002963,2025-12-24 06:01:50,10,1,13.8,13,1250.0,3,0,1.42,focused,79.86
180,S002963,2025-12-24 05:59:47,11,1,14.2,14,1243.5,3,0,1.43,focused,79.95
180,S002963,2025-12-24 06:01:24,12,1,8.9,13,1046.6,3,0,1.47,focused,80.1
180,S003092,2025-10-23 03:46:00,0,0,41.1,7,93.2,8,0,1.29,confused,65.49
180,S003092,2025-10-23 03:46:30,1,1,51.6,7,95.8,15,0,0.96,confused,58.7
180,S003092,2025-10-23 03:50:54,2,1,77.4,3,570.5,10,0,1.16,confused,57.85
180,S003092,2025-10-23 03:53:15,3,1,36.7,7,845.6,13,0,1.33,confused,56.48
180,S003092,2025-10-23 03:55:20,4,1,52.7,10,771.3,15,0,1.2,confused,56.92
180,S003092,2025-10-23 03:56:10,5,1,59.1,7,530.6,15,0,1.18,confused,55.33
180,S003099,2025-11-05 02:20:49,1,0,4.5,12,915.1,1,0,1.4,focused,85.99
180,S003099,2025-11-05 02:25:52,2,0,15.3,12,1094.3,3,0,1.41,focused,83.92
180,S003099,2025-11-05 02:25:24,3,0,4.6,13,1011.8,2,0,1.49,focused,84.09
180,S003099,2025-11-05 02:22:48,4,1,16.3,13,1150.1,4,0,1.37,focused,81.46
180,S003099,2025-11-05 02:25:25,5,0,17.9,12,1319.1,4,0,1.51,focused,80.88
180,S003099,2025-11-05 02:28:36,6,0,12.4,14,1163.5,2,0,1.6,focused,80.93
180,S003099,2025-11-05 02:26:18,7,0,11.1,14,922.4,1,0,1.53,focused,82.83
180,S003099,2025-11-05 02:28:32,8,0,10.9,15,1127.1,3,0,1.45,focused,83.67
180,S003099,2025-11-05 02:39:21,9,0,8.1,15,1503.3,1,0,1.53,focused,85.47
180,S003099,2025-11-05 02:35:50,10,0,12.7,13,1097.3,3,0,1.57,focused,84.11
180,S003099,2025-11-05 02:28:15,11,0,13.6,18,1086.7,4,0,1.56,focused,83.12
180,S003099,2025-11-05 02:35:24,12,1,18.5,17,821.7,4,0,1.62,focused,78.89
180,S003099,2025-11-05 02:41:01,13,1,7.0,16,1046.9,1,0,1.52,focused,80.02
180,S003099,2025-11-05 02:44:30,14,0,9.4,17,1093.3,3,0,1.38,focused,81.62
180,S003193,2025-11-15 02:40:00,0,1,44.8,15,938.7,15,0,0.89,confused,59.86
180,S003193,2025-11-15 02:42:32,2,1,56.3,8,894.0,15,0,1.03,confused,58.1
180,S003193,2025-11-15 02:41:51,3,1,59.5,11,512.3,11,0,1.02,confused,59.32
180,S003193,2025-11-15 02:48:32,4,0,49.0,7,607.6,15,0,1.3,confused,58.0
180,S003193,2025-11-15 02:48:05,5,1,31.3,5,658.2,8,0,1.43,confused,60.97
180,S003193,2025-11-15 02:52:48,6,1,76.6,9,197.5,13,0,1.24,confused,57.15
